2	1.319497e-01	1.124509e+01
7	6.170356e-03	8.934154e-01
12	9.330771e-04	1.433659e-01
17	1.657123e-04	3.147338e-02
22	4.233831e-05	8.354912e-03
27	1.374174e-05	2.529400e-03
32	3.793772e-06	8.446654e-04
37	1.313118e-06	3.046107e-04
42	4.706492e-07	1.169278e-04
47	2.256196e-07	4.728079e-05
52	5.557453e-08	1.998322e-05
57	2.370317e-08	8.775076e-06
62	1.434785e-08	3.984532e-06
67	7.760161e-09	1.863708e-06
72	3.742837e-09	8.951252e-07
77	1.757523e-09	4.403049e-07
82	8.696357e-10	2.213217e-07
87	4.562347e-10	1.134679e-07
92	2.415991e-10	5.923695e-08
97	1.213769e-10	3.144615e-08
102	5.564614e-11	1.695347e-08
107	2.358502e-11	9.272380e-09
112	1.055242e-11	5.139774e-09
117	5.907531e-12	2.884971e-09
122	3.524419e-12	1.638501e-09
127	2.936664e-12	9.409280e-10
132	1.883269e-12	5.460048e-10
137	7.162058e-13	3.199763e-10
